,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,unregistered,registered,score,sum_click
24921,EEE,2014J,581851,M,Scotland,HE Qualification,90-100%,35-55,1,30,N,0,0,0,5763
24922,EEE,2014J,581887,F,North Region,HE Qualification,,0-35,0,30,N,0,0,0,3368
24923,EEE,2014J,583719,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,0,0,0,2157
24924,EEE,2014J,584718,M,South West Region,Lower Than A Level,90-100%,35-55,0,60,N,0,0,0,2748
24925,EEE,2014J,585852,M,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,0,0,0,2520
24926,EEE,2014J,586474,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,N,0,0,1,1075
24927,EEE,2014J,588474,M,North Region,Lower Than A Level,,0-35,0,90,N,0,0,0,2178
24928,EEE,2014J,590837,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,0,0,0,1412
24929,EEE,2014J,591523,M,South Region,A Level or Equivalent,40-50%,35-55,0,150,N,0,0,0,4707
24930,EEE,2014J,591761,F,Scotland,HE Qualification,40-50%,0-35,0,30,N,0,0,0,940
24931,EEE,2014J,592047,F,South Region,HE Qualification,50-60%,0-35,0,60,N,0,0,0,5084
24932,EEE,2014J,592843,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,0,0,0,2315
24933,EEE,2014J,593038,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,N,0,0,0,1132
24934,EEE,2014J,593896,M,East Midlands Region,Lower Than A Level,30-40%,35-55,0,90,N,0,0,1,1757
24935,EEE,2014J,594629,M,South Region,Lower Than A Level,70-80%,35-55,0,60,N,0,0,0,4923
24936,EEE,2014J,596326,M,London Region,A Level or Equivalent,50-60%,35-55,0,120,N,1,1,0,1198
24937,EEE,2014J,597252,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,N,1,1,0,650
24938,EEE,2014J,597732,M,Yorkshire Region,HE Qualification,80-90%,55<=,0,30,N,0,0,0,1756
24939,EEE,2014J,598573,F,Scotland,A Level or Equivalent,10-20,0-35,2,60,N,1,1,0,761
24940,EEE,2014J,599215,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,N,0,0,0,2370
24941,EEE,2014J,600267,M,Scotland,A Level or Equivalent,10-20,0-35,0,90,Y,1,1,0,306
24942,EEE,2014J,600766,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,0,0,0,7815
24943,EEE,2014J,602707,M,Wales,A Level or Equivalent,80-90%,0-35,0,60,N,0,0,0,2247
24944,EEE,2014J,602830,M,South Region,HE Qualification,30-40%,0-35,0,60,N,0,0,0,1559
24945,EEE,2014J,603108,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,0,0,0,1592
24946,EEE,2014J,605125,M,West Midlands Region,Lower Than A Level,80-90%,35-55,0,30,N,0,0,0,709
24947,EEE,2014J,605129,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,0,0,0,1380
24948,EEE,2014J,605294,M,South Region,Lower Than A Level,40-50%,0-35,0,90,N,0,0,0,2561
24949,EEE,2014J,605541,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,Y,0,0,1,128
24950,EEE,2014J,605836,M,South West Region,Lower Than A Level,10-20,0-35,0,60,N,0,0,0,2358
24951,EEE,2014J,608488,F,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,0,0,0,3101
24952,EEE,2014J,608853,M,South Region,A Level or Equivalent,50-60%,0-35,1,90,N,0,0,0,2165
24953,EEE,2014J,610275,M,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,0,0,0,4358
24954,EEE,2014J,610373,F,Scotland,HE Qualification,40-50%,0-35,0,60,N,0,0,0,1297
24955,EEE,2014J,610672,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,0,0,0,1887
24956,EEE,2014J,611961,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,0,0,0,2181
24957,EEE,2014J,613953,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,30,N,0,0,0,1947
24958,EEE,2014J,614181,M,North Western Region,HE Qualification,60-70%,0-35,0,30,N,0,0,0,3788
24959,EEE,2014J,614181,M,North Western Region,HE Qualification,60-70%,0-35,0,30,N,0,0,0,3788
24960,FFF,2014B,614181,M,North Western Region,HE Qualification,60-70%,0-35,0,60,N,0,0,0,3788
24961,FFF,2014B,614181,M,North Western Region,HE Qualification,60-70%,0-35,0,60,N,0,0,0,3788
24962,EEE,2014J,614737,M,Ireland,A Level or Equivalent,30-40%,0-35,0,60,N,0,0,0,230
24963,EEE,2014J,615429,M,North Region,HE Qualification,20-30%,0-35,0,60,N,1,1,0,3083
24964,EEE,2014J,615429,M,North Region,HE Qualification,20-30%,0-35,0,60,N,1,1,0,3083
24965,FFF,2014B,615429,M,North Region,HE Qualification,20-30%,0-35,0,60,N,1,1,0,3083
24966,FFF,2014B,615429,M,North Region,HE Qualification,20-30%,0-35,0,60,N,1,1,0,3083
24967,EEE,2014J,617888,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,0,0,0,2032
24968,EEE,2014J,619168,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,0,0,0,503
24969,EEE,2014J,620343,M,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,0,0,0,2896
24970,EEE,2014J,620519,M,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,N,0,0,0,1560
24971,EEE,2014J,620536,M,Ireland,A Level or Equivalent,0-10%,0-35,0,30,N,1,1,0,791
24972,EEE,2014J,622129,F,Scotland,HE Qualification,70-80%,35-55,0,60,N,0,0,0,1907
24973,EEE,2014J,623467,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,150,N,0,0,0,5106
24974,EEE,2014J,623757,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,1,1,0,315
24975,EEE,2014J,623889,M,South Region,A Level or Equivalent,40-50%,0-35,0,30,Y,0,0,0,1862
24976,EEE,2014J,623989,M,Scotland,A Level or Equivalent,60-70%,35-55,0,30,N,0,0,0,2044
24977,EEE,2014J,624222,M,North Region,Lower Than A Level,0-10%,0-35,0,90,N,0,0,0,3023
24978,EEE,2014J,625797,M,North Region,Lower Than A Level,,0-35,0,90,N,0,0,0,511
24979,EEE,2014J,627312,M,North Region,HE Qualification,,35-55,1,60,N,0,0,0,991
24980,EEE,2014J,627935,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,90,N,1,1,0,308
24981,EEE,2014J,628741,M,South West Region,Lower Than A Level,80-90%,0-35,0,30,N,0,0,0,835
24982,EEE,2014J,628766,M,Ireland,Lower Than A Level,60-70%,0-35,0,60,N,0,0,0,1356
24983,EEE,2014J,629101,M,South West Region,Lower Than A Level,60-70%,0-35,0,30,N,0,0,0,712
24984,EEE,2014J,629642,M,North Region,Lower Than A Level,,35-55,0,90,N,0,0,0,5007
24985,EEE,2014J,629852,M,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,1,0,805
24986,EEE,2014J,630105,M,Scotland,Lower Than A Level,80-90%,0-35,0,90,N,0,0,0,1734
24987,EEE,2014J,630106,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,N,0,0,0,3722
24988,EEE,2014J,631113,M,Scotland,HE Qualification,60-70%,0-35,0,60,N,0,0,0,1118
24989,EEE,2014J,631888,M,North Region,Lower Than A Level,,35-55,0,30,Y,1,1,0,633
24990,EEE,2014J,632635,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,0,0,0,1381
24991,EEE,2014J,632950,M,North Region,A Level or Equivalent,70-80%,0-35,0,30,N,0,0,0,3225
24992,EEE,2014J,633824,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,Y,0,0,0,6431
24993,EEE,2014J,634367,M,West Midlands Region,A Level or Equivalent,80-90%,35-55,1,30,N,0,0,0,5651
24994,EEE,2014J,634879,M,London Region,A Level or Equivalent,50-60%,35-55,0,90,N,0,0,0,3114
24995,EEE,2014J,634940,M,South East Region,A Level or Equivalent,10-20,0-35,0,60,N,0,0,0,1768
24996,EEE,2014J,634957,M,London Region,Lower Than A Level,20-30%,35-55,0,60,N,1,1,0,266
24997,EEE,2014J,635325,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,0,0,0,1818
24998,EEE,2014J,635564,M,North Western Region,Lower Than A Level,80-90%,0-35,0,60,N,0,0,0,1441
24999,EEE,2014J,635720,M,South West Region,A Level or Equivalent,50-60%,0-35,0,30,N,0,0,0,1579
25000,EEE,2014J,635953,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,0,0,0,2063
25001,EEE,2014J,636467,M,London Region,A Level or Equivalent,60-70%,35-55,0,60,N,0,0,0,1888
25002,EEE,2014J,637123,M,Wales,A Level or Equivalent,90-100%,0-35,0,60,N,0,0,0,2416
25003,EEE,2014J,637401,M,South Region,HE Qualification,90-100%,35-55,0,60,N,0,0,0,2681
25004,EEE,2014J,637528,M,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,0,0,0,666
25005,EEE,2014J,637624,M,Scotland,HE Qualification,90-100%,0-35,0,150,N,0,0,0,782
25006,EEE,2014J,638257,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,0,0,0,636
25007,EEE,2014J,638604,M,Scotland,Lower Than A Level,70-80%,0-35,0,90,N,0,0,0,3971
25008,EEE,2014J,638970,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,0,0,1,464
25009,EEE,2014J,639194,M,Scotland,A Level or Equivalent,70-80%,35-55,0,120,N,0,0,0,1683
25010,EEE,2014J,639243,M,London Region,A Level or Equivalent,80-90%,0-35,0,60,N,0,0,0,1291
25011,EEE,2014J,639253,F,South Region,HE Qualification,80-90%,0-35,0,60,N,0,0,0,1865
25012,EEE,2014J,640307,M,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,0,0,0,1444
25013,EEE,2014J,640439,M,Ireland,A Level or Equivalent,30-40%,0-35,0,60,N,0,0,0,1450
25014,EEE,2014J,640658,F,South West Region,A Level or Equivalent,50-60%,0-35,0,90,N,1,1,1,246
25015,EEE,2014J,641116,M,South Region,Lower Than A Level,70-80%,35-55,0,60,N,0,0,0,1634
25016,EEE,2014J,641195,M,South East Region,Lower Than A Level,30-40%,0-35,0,60,N,0,0,0,308
25017,EEE,2014J,641200,M,Scotland,HE Qualification,20-30%,0-35,0,60,N,0,0,0,4398
25018,EEE,2014J,641566,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,0,0,0,1345
25019,EEE,2014J,641569,M,Scotland,Lower Than A Level,60-70%,35-55,0,120,N,0,0,0,2219
25020,EEE,2014J,641817,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,Y,1,1,0,243
25021,EEE,2014J,641881,M,London Region,Lower Than A Level,20-30%,0-35,0,60,Y,0,0,0,277
25022,EEE,2014J,641899,M,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,0,0,0,1484
25023,EEE,2014J,642342,M,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,0,0,0,4961
25024,EEE,2014J,642396,M,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,1,0,1580
25025,EEE,2014J,642512,M,South West Region,A Level or Equivalent,30-40%,35-55,0,90,N,1,1,0,612
25026,EEE,2014J,642656,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,0,0,0,4089
25027,EEE,2014J,643077,M,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,60,N,0,0,0,1775
25028,EEE,2014J,643118,M,South Region,HE Qualification,50-60%,0-35,0,60,N,0,0,0,5797
25029,EEE,2014J,643168,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,0,0,0,949
25030,EEE,2014J,643267,M,Wales,A Level or Equivalent,10-20,0-35,0,60,N,0,0,0,2109
25031,EEE,2014J,643270,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,0,0,0,1244
25032,EEE,2014J,643481,M,North Western Region,Lower Than A Level,0-10%,0-35,0,90,N,0,0,0,3440
25033,EEE,2014J,643484,F,Scotland,HE Qualification,10-20,0-35,0,60,N,0,0,0,2223
25034,EEE,2014J,643510,M,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,0,0,0,1439
25035,EEE,2014J,643531,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,0,0,0,4264
25036,EEE,2014J,643705,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,90,N,0,0,0,4898
25037,EEE,2014J,643771,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,0,0,0,1766
25038,EEE,2014J,644072,F,Wales,Lower Than A Level,60-70%,0-35,0,30,N,0,0,0,2419
25039,EEE,2014J,644113,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,0,0,0,3694
25040,EEE,2014J,644514,M,North Region,HE Qualification,,0-35,0,60,N,0,0,0,1520
25041,EEE,2014J,644742,M,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,0,0,0,2183
25042,EEE,2014J,644794,F,Ireland,Lower Than A Level,10-20,0-35,0,60,Y,0,0,0,2038
25043,EEE,2014J,645126,M,East Midlands Region,HE Qualification,60-70%,0-35,0,60,N,0,0,0,2095
25044,EEE,2014J,645170,M,South Region,A Level or Equivalent,30-40%,35-55,0,60,N,0,0,0,1493
25045,EEE,2014J,645319,M,Scotland,Lower Than A Level,50-60%,55<=,0,60,N,0,0,0,2417
25046,EEE,2014J,645451,M,London Region,Lower Than A Level,50-60%,0-35,0,90,N,0,0,0,4815
25047,EEE,2014J,645542,M,South Region,Lower Than A Level,40-50%,0-35,0,60,N,0,0,0,3543
25048,EEE,2014J,645557,M,South Region,Lower Than A Level,60-70%,0-35,0,90,N,1,1,0,554
25049,EEE,2014J,645831,M,Wales,Lower Than A Level,20-30%,0-35,0,60,N,0,0,0,4293
25050,EEE,2014J,645889,M,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,0,0,0,369
25051,EEE,2014J,646005,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,0,0,0,3811
25052,EEE,2014J,646040,M,South Region,A Level or Equivalent,50-60%,0-35,0,90,N,0,0,0,822
25053,EEE,2014J,646070,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,0,0,0,1940
25054,EEE,2014J,646097,F,Scotland,HE Qualification,0-10%,0-35,0,60,N,1,1,1,755
25055,EEE,2014J,646109,M,North Western Region,HE Qualification,0-10%,0-35,0,60,N,1,1,0,413
25056,EEE,2014J,646184,M,South Region,A Level or Equivalent,90-100%,0-35,0,90,N,0,0,0,2115
25057,EEE,2014J,646197,M,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,N,0,0,0,2996
25058,EEE,2014J,646361,M,North Western Region,HE Qualification,80-90%,0-35,0,60,N,0,0,0,1877
25059,EEE,2014J,646520,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,Y,0,0,0,1399
25060,EEE,2014J,646581,M,Wales,Lower Than A Level,30-40%,0-35,0,30,N,0,0,1,427
25061,EEE,2014J,646815,M,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,0,0,0,914
25062,EEE,2014J,646903,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,0,0,0,1366
25063,EEE,2014J,647043,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,0,0,0,1121
25064,EEE,2014J,647179,M,London Region,A Level or Equivalent,30-40%,35-55,0,60,N,0,0,0,300
25065,EEE,2014J,647217,M,Wales,A Level or Equivalent,30-40%,0-35,0,120,N,1,1,0,199
25066,EEE,2014J,647358,M,Scotland,A Level or Equivalent,60-70%,0-35,0,30,N,0,0,0,558
25067,EEE,2014J,647432,F,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,1,1,0,295
25068,EEE,2014J,647466,F,North Region,HE Qualification,10-20,0-35,0,60,N,0,0,0,1934
25069,EEE,2014J,647916,M,North Region,A Level or Equivalent,,0-35,0,60,N,0,0,0,1193
25070,EEE,2014J,647919,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,0,0,0,1778
25071,EEE,2014J,647983,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,0,0,0,1104
25072,EEE,2014J,647988,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,0,0,0,1182
25073,EEE,2014J,648001,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,0,0,0,2743
25074,EEE,2014J,648058,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,1,1,0,157
25075,EEE,2014J,648090,F,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,0,0,0,2640
25076,EEE,2014J,648091,M,North Region,A Level or Equivalent,30-40%,0-35,0,60,N,0,0,0,691
25077,EEE,2014J,648136,M,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,0,0,0,1468
25078,EEE,2014J,648370,M,South East Region,A Level or Equivalent,70-80%,35-55,0,60,N,0,0,0,1506
25079,EEE,2014J,648422,M,South Region,Lower Than A Level,80-90%,35-55,0,60,N,0,0,0,1426
25080,EEE,2014J,648436,M,South East Region,HE Qualification,90-100%,35-55,0,60,N,0,0,0,7936
25081,EEE,2014J,648469,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,N,0,0,0,3165
25082,EEE,2014J,648518,F,Scotland,A Level or Equivalent,60-70%,0-35,0,180,N,0,0,0,1078
25083,EEE,2014J,648687,M,Wales,A Level or Equivalent,80-90%,0-35,0,60,N,0,0,0,2305
25084,EEE,2014J,648787,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,0,0,0,4189
25085,EEE,2014J,648843,M,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,0,0,0,1876
25086,EEE,2014J,648852,M,North Region,Lower Than A Level,10-20,35-55,0,60,N,1,1,1,898
25087,EEE,2014J,648902,M,South West Region,A Level or Equivalent,10-20,0-35,0,60,Y,0,0,0,1137
25088,EEE,2014J,648942,M,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,0,0,0,959
25089,EEE,2014J,649069,M,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,0,0,0,1631
25090,EEE,2014J,649171,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,0,0,0,1832
25091,EEE,2014J,649255,M,Yorkshire Region,HE Qualification,70-80%,0-35,0,60,N,0,0,0,4893
25092,EEE,2014J,649339,M,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,N,0,0,0,5019
25093,EEE,2014J,649506,M,Scotland,A Level or Equivalent,50-60%,0-35,0,90,N,0,0,0,917
25094,EEE,2014J,649637,M,Scotland,HE Qualification,30-40%,0-35,0,60,N,0,0,0,1330
25095,EEE,2014J,649667,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,0,0,0,1892
25096,EEE,2014J,649713,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,0,0,0,2763
25097,EEE,2014J,649718,M,North Western Region,Lower Than A Level,60-70%,0-35,0,60,N,0,0,0,1758
25098,EEE,2014J,649738,M,East Anglian Region,HE Qualification,20-30%,35-55,0,60,N,0,0,0,1899
25099,EEE,2014J,649843,M,London Region,A Level or Equivalent,10-20,0-35,0,60,N,0,0,0,716
25100,EEE,2014J,649861,M,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,1,1,0,567
25101,EEE,2014J,649863,M,South East Region,Lower Than A Level,40-50%,0-35,0,60,N,1,1,0,234
25102,EEE,2014J,649935,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,0,0,0,534
25103,EEE,2014J,649943,M,North Western Region,A Level or Equivalent,50-60%,35-55,0,30,N,0,0,0,1369
25104,EEE,2014J,650027,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,0,0,0,1899
25105,EEE,2014J,650164,M,Scotland,HE Qualification,90-100%,0-35,0,30,N,0,0,0,1476
25106,EEE,2014J,650330,M,South West Region,Lower Than A Level,40-50%,0-35,0,60,N,0,0,0,4697
25107,EEE,2014J,650471,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,0,0,0,2838
25108,EEE,2014J,650504,M,Scotland,A Level or Equivalent,70-80%,0-35,0,40,N,0,0,0,1604
25109,EEE,2014J,650533,M,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,30,N,0,0,0,1600
25110,EEE,2014J,650575,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,90,N,0,0,0,1805
25111,EEE,2014J,650578,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,Y,1,1,0,102
25112,EEE,2014J,650592,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,0,0,0,1912
25113,EEE,2014J,650666,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,Y,0,0,0,3201
25114,EEE,2014J,650734,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,0,0,0,835
25115,EEE,2014J,650752,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,30,N,0,0,0,311
25116,EEE,2014J,650770,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,0,0,0,1249
25117,EEE,2014J,650816,M,Wales,A Level or Equivalent,10-20,0-35,0,60,N,0,0,0,988
25118,EEE,2014J,650926,M,North Region,Lower Than A Level,70-80%,0-35,0,60,N,0,0,0,2444
25119,EEE,2014J,650950,M,Scotland,HE Qualification,40-50%,35-55,0,30,N,0,0,0,1041
25120,EEE,2014J,650987,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,0,0,0,417
25121,EEE,2014J,651015,M,South East Region,A Level or Equivalent,50-60%,0-35,0,30,N,0,0,0,1327
25122,EEE,2014J,651155,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,0,0,0,1680
25123,EEE,2014J,651245,M,Scotland,Lower Than A Level,20-30%,35-55,0,60,N,0,0,0,1523
25124,EEE,2014J,651337,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,0,0,0,2073
25125,EEE,2014J,651533,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,0,0,0,5059
25126,EEE,2014J,651534,M,Scotland,HE Qualification,30-40%,0-35,0,30,N,0,0,0,2674
25127,EEE,2014J,651635,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,Y,0,0,0,1543
25128,EEE,2014J,651648,M,North Western Region,A Level or Equivalent,50-60%,35-55,0,60,N,0,0,0,1910
25129,EEE,2014J,651766,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,0,0,0,1457
25130,EEE,2014J,651828,M,Scotland,HE Qualification,60-70%,35-55,0,60,N,0,0,0,4990
25131,EEE,2014J,651930,M,South West Region,Lower Than A Level,60-70%,0-35,0,30,N,0,0,0,3635
25132,EEE,2014J,651933,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,0,0,0,3296
25133,EEE,2014J,651950,M,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,0,0,0,821
25134,EEE,2014J,651995,M,South Region,A Level or Equivalent,20-30%,0-35,0,90,N,0,0,0,1890
25135,EEE,2014J,652054,M,South East Region,HE Qualification,40-50%,35-55,0,60,N,0,0,0,1763
25136,EEE,2014J,652285,M,North Region,HE Qualification,,0-35,0,60,N,0,0,0,3023
25137,EEE,2014J,652287,M,North Region,Post Graduate Qualification,,35-55,0,60,N,1,1,0,1334
25138,EEE,2014J,652302,M,Scotland,HE Qualification,70-80%,0-35,0,60,N,0,0,0,3130
25139,EEE,2014J,652442,M,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,0,0,0,873
25140,EEE,2014J,652460,M,Scotland,A Level or Equivalent,90-100%,35-55,0,30,N,0,0,0,1703
25141,EEE,2014J,652476,F,Scotland,HE Qualification,60-70%,0-35,0,120,N,0,0,0,883
25142,EEE,2014J,652861,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,0,0,0,793
25143,EEE,2014J,652880,F,Scotland,HE Qualification,30-40%,0-35,0,60,N,0,0,0,1496
25144,EEE,2014J,653168,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,120,N,1,1,0,834
25145,EEE,2014J,653210,M,South West Region,A Level or Equivalent,20-30%,35-55,0,60,N,0,0,0,1150
25146,EEE,2014J,653248,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,1,1,0,1275
25147,EEE,2014J,653326,M,Scotland,Lower Than A Level,70-80%,0-35,0,30,N,0,0,0,418
25148,EEE,2014J,653360,M,North Western Region,HE Qualification,10-20,35-55,0,120,N,1,1,0,905
25149,EEE,2014J,653440,M,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,0,0,0,1401
25150,EEE,2014J,653587,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,0,0,0,791
25151,EEE,2014J,653665,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,30,N,0,0,0,1153
25152,EEE,2014J,653688,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,0,0,0,1827
25153,EEE,2014J,653718,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,0,0,0,1677
25154,EEE,2014J,653801,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,0,0,0,2093
25155,EEE,2014J,654125,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,0,0,0,657
25156,EEE,2014J,654198,M,South Region,Lower Than A Level,30-40%,0-35,0,30,N,0,0,0,2258
25157,EEE,2014J,654213,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,0,0,0,1196
25158,EEE,2014J,654240,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,0,0,0,2279
25159,EEE,2014J,654397,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,0,0,0,885
